Mark ID,Mark Name,Timestamp,CPU Usage %,
598,"VSPXAutoMark","2,99,000.00",0,
599,"VSPXAutoMark","2,99,500.00",0,
600,"VSPXAutoMark","3,00,000.00",0,
601,"VSPXAutoMark","3,00,500.00",0,
602,"VSPXAutoMark","3,01,000.00",0,
603,"VSPXAutoMark","3,01,500.00",0,
604,"VSPXAutoMark","3,02,000.00",0,
605,"VSPXAutoMark","3,02,500.00",0,
606,"VSPXAutoMark","3,03,000.00",0,
607,"VSPXAutoMark","3,03,500.00",0,
608,"VSPXAutoMark","3,04,000.00",0,
609,"VSPXAutoMark","3,04,500.00",0,
610,"VSPXAutoMark","3,05,000.00",0,
611,"VSPXAutoMark","3,05,500.00",0,
612,"VSPXAutoMark","3,06,000.00",0,
613,"VSPXAutoMark","3,06,500.00",0,
614,"VSPXAutoMark","3,07,000.00",0,
615,"VSPXAutoMark","3,07,500.00",0,
616,"VSPXAutoMark","3,08,000.00",0,
617,"VSPXAutoMark","3,08,500.00",0,
618,"VSPXAutoMark","3,09,000.00",0,
619,"VSPXAutoMark","3,09,500.00",0,
620,"VSPXAutoMark","3,10,000.00",0,
621,"VSPXAutoMark","3,10,500.00",0,
622,"VSPXAutoMark","3,11,000.00",0,
623,"VSPXAutoMark","3,11,500.00",0,
624,"VSPXAutoMark","3,12,000.00",0,
625,"VSPXAutoMark","3,12,500.00",0,
626,"VSPXAutoMark","3,13,000.00",0,
627,"VSPXAutoMark","3,13,500.00",0,
628,"VSPXAutoMark","3,14,000.00",0,
629,"VSPXAutoMark","3,14,500.00",0,
630,"VSPXAutoMark","3,15,000.00",0,
631,"VSPXAutoMark","3,15,500.00",0,
632,"VSPXAutoMark","3,16,000.00",0,
633,"VSPXAutoMark","3,16,500.00",0,
634,"VSPXAutoMark","3,17,000.00",0,
635,"VSPXAutoMark","3,17,500.00",0,
636,"VSPXAutoMark","3,18,000.00",0,
637,"VSPXAutoMark","3,18,500.00",0,
638,"VSPXAutoMark","3,19,000.00",0,
639,"VSPXAutoMark","3,19,500.00",0,
640,"VSPXAutoMark","3,20,000.00",0,
641,"VSPXAutoMark","3,20,500.00",0,
642,"VSPXAutoMark","3,21,000.00",0,
643,"VSPXAutoMark","3,21,500.00",0,
644,"VSPXAutoMark","3,22,000.00",0,
645,"VSPXAutoMark","3,22,500.00",0,
646,"VSPXAutoMark","3,23,000.00",0,
647,"VSPXAutoMark","3,23,500.00",0,
648,"VSPXAutoMark","3,24,000.00",0,
649,"VSPXAutoMark","3,24,500.00",0,
650,"VSPXAutoMark","3,25,000.00",0,
651,"VSPXAutoMark","3,25,500.00",0,
652,"VSPXAutoMark","3,26,000.00",0,
653,"VSPXAutoMark","3,26,500.00",0,
654,"VSPXAutoMark","3,27,000.00",0,
655,"VSPXAutoMark","3,27,500.00",0,
656,"VSPXAutoMark","3,28,000.00",0,
657,"VSPXAutoMark","3,28,500.00",0,
658,"VSPXAutoMark","3,29,000.00",0,
659,"VSPXAutoMark","3,29,500.00",0,
660,"VSPXAutoMark","3,30,000.00",0,
661,"VSPXAutoMark","3,30,500.00",0,
662,"VSPXAutoMark","3,31,000.00",0,
663,"VSPXAutoMark","3,31,500.00",0,
664,"VSPXAutoMark","3,32,000.00",0,
665,"VSPXAutoMark","3,32,500.00",0,
666,"VSPXAutoMark","3,33,000.00",0,
667,"VSPXAutoMark","3,33,500.00",0,
668,"VSPXAutoMark","3,34,000.00",0,
669,"VSPXAutoMark","3,34,500.00",0,
670,"VSPXAutoMark","3,35,000.00",0,
671,"VSPXAutoMark","3,35,500.00",0,
672,"VSPXAutoMark","3,36,000.00",0,
673,"VSPXAutoMark","3,36,500.00",0,
674,"VSPXAutoMark","3,37,000.00",0,
675,"VSPXAutoMark","3,37,500.00",0,
676,"VSPXAutoMark","3,38,000.00",0,
677,"VSPXAutoMark","3,38,500.00",0,
678,"VSPXAutoMark","3,39,000.00",0,
679,"VSPXAutoMark","3,39,500.00",0,
680,"VSPXAutoMark","3,40,000.00",0,
681,"VSPXAutoMark","3,40,500.00",0,
682,"VSPXAutoMark","3,41,000.00",0,
683,"VSPXAutoMark","3,41,500.00",0,
684,"VSPXAutoMark","3,42,000.00",0,
685,"VSPXAutoMark","3,42,500.00",0,
686,"VSPXAutoMark","3,43,000.00",0,
687,"VSPXAutoMark","3,43,500.00",0,
688,"VSPXAutoMark","3,44,000.00",0,
689,"VSPXAutoMark","3,44,500.00",0,
690,"VSPXAutoMark","3,45,000.00",0,
691,"VSPXAutoMark","3,45,500.00",0,
692,"VSPXAutoMark","3,46,000.00",0,
693,"VSPXAutoMark","3,46,500.00",0,
694,"VSPXAutoMark","3,47,000.00",0,
695,"VSPXAutoMark","3,47,500.00",0,
696,"VSPXAutoMark","3,48,000.00",0,
697,"VSPXAutoMark","3,48,500.00",0,
698,"VSPXAutoMark","3,49,000.00",0,
699,"VSPXAutoMark","3,49,500.00",0,
700,"VSPXAutoMark","3,50,000.00",0,
701,"VSPXAutoMark","3,50,500.00",0,
702,"VSPXAutoMark","3,51,000.00",0,
703,"VSPXAutoMark","3,51,500.00",0,
704,"VSPXAutoMark","3,52,000.00",0,
705,"VSPXAutoMark","3,52,500.00",0,
706,"VSPXAutoMark","3,53,000.00",0,
707,"VSPXAutoMark","3,53,500.00",0,
708,"VSPXAutoMark","3,54,000.00",0,
709,"VSPXAutoMark","3,54,500.00",0,
710,"VSPXAutoMark","3,55,000.00",0,
711,"VSPXAutoMark","3,55,500.00",0,
712,"VSPXAutoMark","3,56,000.00",0,
713,"VSPXAutoMark","3,56,500.00",0,
714,"VSPXAutoMark","3,57,000.00",0,
715,"VSPXAutoMark","3,57,500.00",0,
716,"VSPXAutoMark","3,58,000.00",0,
717,"VSPXAutoMark","3,58,500.00",0,
718,"VSPXAutoMark","3,59,000.00",0,
719,"VSPXAutoMark","3,59,500.00",0,
720,"VSPXAutoMark","3,60,000.00",0,
721,"VSPXAutoMark","3,60,500.00",0,
722,"VSPXAutoMark","3,61,000.00",0,
723,"VSPXAutoMark","3,61,500.00",0,
724,"VSPXAutoMark","3,62,000.00",0,
725,"VSPXAutoMark","3,62,500.00",0,
726,"VSPXAutoMark","3,63,000.00",0,
727,"VSPXAutoMark","3,63,500.00",0,
728,"VSPXAutoMark","3,64,000.00",0,
729,"VSPXAutoMark","3,64,500.00",0,
730,"VSPXAutoMark","3,65,000.00",0,
731,"VSPXAutoMark","3,65,500.00",0,
732,"VSPXAutoMark","3,66,000.00",0,
733,"VSPXAutoMark","3,66,500.00",0,
734,"VSPXAutoMark","3,67,000.00",0,
735,"VSPXAutoMark","3,67,500.00",0,
736,"VSPXAutoMark","3,68,000.00",0,
737,"VSPXAutoMark","3,68,500.00",0,
738,"VSPXAutoMark","3,69,000.00",0,
739,"VSPXAutoMark","3,69,500.00",0,
740,"VSPXAutoMark","3,70,000.00",0,
741,"VSPXAutoMark","3,70,500.00",0,
742,"VSPXAutoMark","3,71,000.00",0,
743,"VSPXAutoMark","3,71,500.00",0,
744,"VSPXAutoMark","3,72,000.00",0,
745,"VSPXAutoMark","3,72,500.00",0,
746,"VSPXAutoMark","3,73,000.00",0,
747,"VSPXAutoMark","3,73,500.00",0,
748,"VSPXAutoMark","3,74,000.00",0,
749,"VSPXAutoMark","3,74,500.00",0,
750,"VSPXAutoMark","3,75,000.00",0,
751,"VSPXAutoMark","3,75,500.00",0,
752,"VSPXAutoMark","3,76,000.00",0,
753,"VSPXAutoMark","3,76,500.00",0,
754,"VSPXAutoMark","3,77,000.00",0,
755,"VSPXAutoMark","3,77,500.00",0,
756,"VSPXAutoMark","3,78,000.00",0,
757,"VSPXAutoMark","3,78,500.00",0,
758,"VSPXAutoMark","3,79,000.00",0,
759,"VSPXAutoMark","3,79,500.00",0,
760,"VSPXAutoMark","3,80,000.00",0,
761,"VSPXAutoMark","3,80,500.00",0,
762,"VSPXAutoMark","3,81,000.00",0,
763,"VSPXAutoMark","3,81,500.00",0,
764,"VSPXAutoMark","3,82,000.00",0,
765,"VSPXAutoMark","3,82,500.00",0,
766,"VSPXAutoMark","3,83,000.00",0,
767,"VSPXAutoMark","3,83,500.00",0,
768,"VSPXAutoMark","3,84,000.00",0,
769,"VSPXAutoMark","3,84,500.00",0,
770,"VSPXAutoMark","3,85,000.00",0,
771,"VSPXAutoMark","3,85,500.00",0,
772,"VSPXAutoMark","3,86,000.00",0,
773,"VSPXAutoMark","3,86,500.00",0,
774,"VSPXAutoMark","3,87,000.00",0,
775,"VSPXAutoMark","3,87,500.00",0,
776,"VSPXAutoMark","3,88,000.00",0,
777,"VSPXAutoMark","3,88,500.00",0,
778,"VSPXAutoMark","3,89,000.00",0,
779,"VSPXAutoMark","3,89,500.00",0,
780,"VSPXAutoMark","3,90,000.00",0,
781,"VSPXAutoMark","3,90,500.00",1,
782,"VSPXAutoMark","3,91,000.00",0,
783,"VSPXAutoMark","3,91,500.00",3,
784,"VSPXAutoMark","3,92,000.00",1,
785,"VSPXAutoMark","3,92,500.00",1,
786,"VSPXAutoMark","3,93,000.00",0,
787,"VSPXAutoMark","3,93,500.00",0,
788,"VSPXAutoMark","3,94,000.00",0,
789,"VSPXAutoMark","3,94,500.00",0,
790,"VSPXAutoMark","3,95,000.00",0,
791,"VSPXAutoMark","3,95,500.00",0,
792,"VSPXAutoMark","3,96,000.00",0,
793,"VSPXAutoMark","3,96,500.00",0,
794,"VSPXAutoMark","3,97,000.00",0,
795,"VSPXAutoMark","3,97,500.00",0,
796,"VSPXAutoMark","3,98,000.00",0,
797,"VSPXAutoMark","3,98,500.00",0,
798,"VSPXAutoMark","3,99,000.00",0,
799,"VSPXAutoMark","3,99,500.00",0,
800,"VSPXAutoMark","4,00,000.00",0,
801,"VSPXAutoMark","4,00,500.00",0,
802,"VSPXAutoMark","4,01,000.00",0,
803,"VSPXAutoMark","4,01,500.00",0,
804,"VSPXAutoMark","4,02,000.00",0,
805,"VSPXAutoMark","4,02,500.00",0,
806,"VSPXAutoMark","4,03,000.00",0,
807,"VSPXAutoMark","4,03,500.00",0,
808,"VSPXAutoMark","4,04,000.00",0,
809,"VSPXAutoMark","4,04,500.00",0,
810,"VSPXAutoMark","4,05,000.00",0,
811,"VSPXAutoMark","4,05,500.00",0,
812,"VSPXAutoMark","4,06,000.00",0,
813,"VSPXAutoMark","4,06,500.00",0,
814,"VSPXAutoMark","4,07,000.00",0,
815,"VSPXAutoMark","4,07,500.00",0,
816,"VSPXAutoMark","4,08,000.00",0,
817,"VSPXAutoMark","4,08,500.00",0,
818,"VSPXAutoMark","4,09,000.00",0,
819,"VSPXAutoMark","4,09,500.00",0,
820,"VSPXAutoMark","4,10,000.00",0,
821,"VSPXAutoMark","4,10,500.00",0,
822,"VSPXAutoMark","4,11,000.00",0,
823,"VSPXAutoMark","4,11,500.00",0,
824,"VSPXAutoMark","4,12,000.00",0,
825,"VSPXAutoMark","4,12,500.00",0,
826,"VSPXAutoMark","4,13,000.00",0,
827,"VSPXAutoMark","4,13,500.00",0,
828,"VSPXAutoMark","4,14,000.00",0,
829,"VSPXAutoMark","4,14,500.00",0,
830,"VSPXAutoMark","4,15,000.00",0,
831,"VSPXAutoMark","4,15,500.00",0,
832,"VSPXAutoMark","4,16,000.00",0,
833,"VSPXAutoMark","4,16,500.00",0,
834,"VSPXAutoMark","4,17,000.00",0,
835,"VSPXAutoMark","4,17,500.00",0,
836,"VSPXAutoMark","4,18,000.00",0,
837,"VSPXAutoMark","4,18,500.00",0,
838,"VSPXAutoMark","4,19,000.00",0,
839,"VSPXAutoMark","4,19,500.00",0,
840,"VSPXAutoMark","4,20,000.00",0,
841,"VSPXAutoMark","4,20,500.00",0,
842,"VSPXAutoMark","4,21,000.00",0,
843,"VSPXAutoMark","4,21,500.00",0,
844,"VSPXAutoMark","4,22,000.00",0,
845,"VSPXAutoMark","4,22,500.00",0,
846,"VSPXAutoMark","4,23,000.00",0,
847,"VSPXAutoMark","4,23,500.00",0,
848,"VSPXAutoMark","4,24,000.00",0,
849,"VSPXAutoMark","4,24,500.00",0,
850,"VSPXAutoMark","4,25,000.00",0,
851,"VSPXAutoMark","4,25,500.00",0,
852,"VSPXAutoMark","4,26,000.00",0,
853,"VSPXAutoMark","4,26,500.00",0,
854,"VSPXAutoMark","4,27,000.00",0,
855,"VSPXAutoMark","4,27,500.00",0,
856,"VSPXAutoMark","4,28,000.00",0,
857,"VSPXAutoMark","4,28,500.00",0,
858,"VSPXAutoMark","4,29,000.00",0,
859,"VSPXAutoMark","4,29,500.00",0,
860,"VSPXAutoMark","4,30,000.00",0,
861,"VSPXAutoMark","4,30,500.00",0,
862,"VSPXAutoMark","4,31,000.00",0,
863,"VSPXAutoMark","4,31,500.00",0,
864,"VSPXAutoMark","4,32,000.00",0,
865,"VSPXAutoMark","4,32,500.00",0,
866,"VSPXAutoMark","4,33,000.00",0,
867,"VSPXAutoMark","4,33,500.00",0,
868,"VSPXAutoMark","4,34,000.00",0,
869,"VSPXAutoMark","4,34,500.00",0,
870,"VSPXAutoMark","4,35,000.00",0,
871,"VSPXAutoMark","4,35,500.00",0,
872,"VSPXAutoMark","4,36,000.00",0,
873,"VSPXAutoMark","4,36,500.00",0,
874,"VSPXAutoMark","4,37,000.00",0,
875,"VSPXAutoMark","4,37,500.00",0,
876,"VSPXAutoMark","4,38,000.00",0,
877,"VSPXAutoMark","4,38,500.00",0,
878,"VSPXAutoMark","4,39,000.00",0,
879,"VSPXAutoMark","4,39,500.00",0,
880,"VSPXAutoMark","4,40,000.00",0,
881,"VSPXAutoMark","4,40,500.00",0,
882,"VSPXAutoMark","4,41,000.00",0,
883,"VSPXAutoMark","4,41,500.00",0,
884,"VSPXAutoMark","4,42,000.00",0,
885,"VSPXAutoMark","4,42,500.00",0,
886,"VSPXAutoMark","4,43,000.00",0,
887,"VSPXAutoMark","4,43,500.00",0,
888,"VSPXAutoMark","4,44,000.00",0,
889,"VSPXAutoMark","4,44,500.00",0,
890,"VSPXAutoMark","4,45,000.00",0,
891,"VSPXAutoMark","4,45,500.00",0,
892,"VSPXAutoMark","4,46,000.00",0,
893,"VSPXAutoMark","4,46,500.00",0,
894,"VSPXAutoMark","4,47,000.00",0,
895,"VSPXAutoMark","4,47,500.00",0,
896,"VSPXAutoMark","4,48,000.00",0,
897,"VSPXAutoMark","4,48,500.00",0,
898,"VSPXAutoMark","4,49,000.00",0,
899,"VSPXAutoMark","4,49,500.00",0,
900,"VSPXAutoMark","4,50,000.00",0,
901,"VSPXAutoMark","4,50,500.00",0,
902,"VSPXAutoMark","4,51,000.00",0,
903,"VSPXAutoMark","4,51,500.00",0,
904,"VSPXAutoMark","4,52,000.00",0,
905,"VSPXAutoMark","4,52,500.00",0,
906,"VSPXAutoMark","4,53,000.00",0,
907,"VSPXAutoMark","4,53,500.00",0,
908,"VSPXAutoMark","4,54,000.00",0,
909,"VSPXAutoMark","4,54,500.00",0,
910,"VSPXAutoMark","4,55,000.00",0,
911,"VSPXAutoMark","4,55,500.00",0,
912,"VSPXAutoMark","4,56,000.00",0,
913,"VSPXAutoMark","4,56,500.00",0,
914,"VSPXAutoMark","4,57,000.00",0,
915,"VSPXAutoMark","4,57,500.00",0,
916,"VSPXAutoMark","4,58,000.00",0,
917,"VSPXAutoMark","4,58,500.00",0,
918,"VSPXAutoMark","4,59,000.00",0,
919,"VSPXAutoMark","4,59,500.00",0,
920,"VSPXAutoMark","4,60,000.00",0,
921,"VSPXAutoMark","4,60,500.00",0,
922,"VSPXAutoMark","4,61,000.00",0,
923,"VSPXAutoMark","4,61,500.00",0,
924,"VSPXAutoMark","4,62,000.00",0,
925,"VSPXAutoMark","4,62,500.00",0,
926,"VSPXAutoMark","4,63,000.00",0,
927,"VSPXAutoMark","4,63,500.00",0,
928,"VSPXAutoMark","4,64,000.00",0,
929,"VSPXAutoMark","4,64,500.00",0,
930,"VSPXAutoMark","4,65,000.00",0,
931,"VSPXAutoMark","4,65,500.00",0,
932,"VSPXAutoMark","4,66,000.00",0,
933,"VSPXAutoMark","4,66,500.00",0,
934,"VSPXAutoMark","4,67,000.00",0,
935,"VSPXAutoMark","4,67,500.00",0,
936,"VSPXAutoMark","4,68,000.00",0,
937,"VSPXAutoMark","4,68,500.00",0,
938,"VSPXAutoMark","4,69,000.00",0,
939,"VSPXAutoMark","4,69,500.00",0,
940,"VSPXAutoMark","4,70,000.00",0,
941,"VSPXAutoMark","4,70,500.00",0,
942,"VSPXAutoMark","4,71,000.00",0,
943,"VSPXAutoMark","4,71,500.00",0,
944,"VSPXAutoMark","4,72,000.00",0,
945,"VSPXAutoMark","4,72,500.00",0,
946,"VSPXAutoMark","4,73,000.00",0,
947,"VSPXAutoMark","4,73,500.00",0,
948,"VSPXAutoMark","4,74,000.00",0,
949,"VSPXAutoMark","4,74,500.00",0,
950,"VSPXAutoMark","4,75,000.00",0,
951,"VSPXAutoMark","4,75,500.00",0,
952,"VSPXAutoMark","4,76,000.00",0,
953,"VSPXAutoMark","4,76,500.00",0,
954,"VSPXAutoMark","4,77,000.00",0,
955,"VSPXAutoMark","4,77,500.00",0,
956,"VSPXAutoMark","4,78,000.00",0,
957,"VSPXAutoMark","4,78,500.00",0,
958,"VSPXAutoMark","4,79,000.00",0,
959,"VSPXAutoMark","4,79,500.00",0,
960,"VSPXAutoMark","4,80,000.00",0,
961,"VSPXAutoMark","4,80,500.00",0,
962,"VSPXAutoMark","4,81,000.00",0,
963,"VSPXAutoMark","4,81,500.00",0,
964,"VSPXAutoMark","4,82,000.00",0,
965,"VSPXAutoMark","4,82,500.00",0,
966,"VSPXAutoMark","4,83,000.00",0,
967,"VSPXAutoMark","4,83,500.00",0,
968,"VSPXAutoMark","4,84,000.00",0,
969,"VSPXAutoMark","4,84,500.00",0,
970,"VSPXAutoMark","4,85,000.00",0,
971,"VSPXAutoMark","4,85,500.00",0,
972,"VSPXAutoMark","4,86,000.00",0,
973,"VSPXAutoMark","4,86,500.00",0,
974,"VSPXAutoMark","4,87,000.00",0,
975,"VSPXAutoMark","4,87,500.00",0,
976,"VSPXAutoMark","4,88,000.00",0,
977,"VSPXAutoMark","4,88,500.00",0,
978,"VSPXAutoMark","4,89,000.00",0,
979,"VSPXAutoMark","4,89,500.00",0,
980,"VSPXAutoMark","4,90,000.00",0,
981,"VSPXAutoMark","4,90,500.00",0,
982,"VSPXAutoMark","4,91,000.00",0,
983,"VSPXAutoMark","4,91,500.00",0,
984,"VSPXAutoMark","4,92,000.00",0,
985,"VSPXAutoMark","4,92,500.00",0,
986,"VSPXAutoMark","4,93,000.00",0,
987,"VSPXAutoMark","4,93,500.00",0,
988,"VSPXAutoMark","4,94,000.00",0,
989,"VSPXAutoMark","4,94,500.00",0,
990,"VSPXAutoMark","4,95,000.00",0,
991,"VSPXAutoMark","4,95,500.00",0,
992,"VSPXAutoMark","4,96,000.00",0,
993,"VSPXAutoMark","4,96,500.00",0,
994,"VSPXAutoMark","4,97,000.00",0,
995,"VSPXAutoMark","4,97,500.00",0,
996,"VSPXAutoMark","4,98,000.00",0,
997,"VSPXAutoMark","4,98,500.00",0,
998,"VSPXAutoMark","4,99,000.00",0,
999,"VSPXAutoMark","4,99,500.00",0,
"1,000","VSPXAutoMark","5,00,000.00",0,
"1,001","VSPXAutoMark","5,00,500.00",0,
"1,002","VSPXAutoMark","5,01,000.00",0,
"1,003","VSPXAutoMark","5,01,500.00",0,
"1,004","VSPXAutoMark","5,02,000.00",0,
"1,005","VSPXAutoMark","5,02,500.00",0,
"1,006","VSPXAutoMark","5,03,000.00",0,
"1,007","VSPXAutoMark","5,03,500.00",0,
"1,008","VSPXAutoMark","5,04,000.00",0,
"1,009","VSPXAutoMark","5,04,500.00",0,
"1,010","VSPXAutoMark","5,05,000.00",0,
"1,011","VSPXAutoMark","5,05,500.00",0,
"1,012","VSPXAutoMark","5,06,000.00",0,
"1,013","VSPXAutoMark","5,06,500.00",0,
"1,014","VSPXAutoMark","5,07,000.00",0,
"1,015","VSPXAutoMark","5,07,500.00",0,
"1,016","VSPXAutoMark","5,08,000.00",0,
"1,017","VSPXAutoMark","5,08,500.00",0,
"1,018","VSPXAutoMark","5,09,000.00",0,
"1,019","VSPXAutoMark","5,09,500.00",0,
"1,020","VSPXAutoMark","5,10,000.00",0,
"1,021","VSPXAutoMark","5,10,500.00",0,
"1,022","VSPXAutoMark","5,11,000.00",0,
"1,023","VSPXAutoMark","5,11,500.00",0,
"1,024","VSPXAutoMark","5,12,000.00",0,
"1,025","VSPXAutoMark","5,12,500.00",0,
"1,026","VSPXAutoMark","5,13,000.00",0,
"1,027","VSPXAutoMark","5,13,500.00",0,
"1,028","VSPXAutoMark","5,14,000.00",0,
"1,029","VSPXAutoMark","5,14,500.00",0,
"1,030","VSPXAutoMark","5,15,000.00",0,
"1,031","VSPXAutoMark","5,15,500.00",0,
"1,032","VSPXAutoMark","5,16,000.00",0,
"1,033","VSPXAutoMark","5,16,500.00",0,
"1,034","VSPXAutoMark","5,17,000.00",0,
"1,035","VSPXAutoMark","5,17,500.00",0,
"1,036","VSPXAutoMark","5,18,000.00",0,
"1,037","VSPXAutoMark","5,18,500.00",0,
"1,038","VSPXAutoMark","5,19,000.00",0,
"1,039","VSPXAutoMark","5,19,500.00",0,
"1,040","VSPXAutoMark","5,20,000.00",0,
"1,041","VSPXAutoMark","5,20,500.00",0,
"1,042","VSPXAutoMark","5,21,000.00",0,
"1,043","VSPXAutoMark","5,21,500.00",0,
"1,044","VSPXAutoMark","5,22,000.00",0,
"1,045","VSPXAutoMark","5,22,500.00",0,
"1,046","VSPXAutoMark","5,23,000.00",0,
"1,047","VSPXAutoMark","5,23,500.00",0,
"1,048","VSPXAutoMark","5,24,000.00",0,
"1,049","VSPXAutoMark","5,24,500.00",0,
"1,050","VSPXAutoMark","5,25,000.00",0,
"1,051","VSPXAutoMark","5,25,500.00",0,
"1,052","VSPXAutoMark","5,26,000.00",0,
"1,053","VSPXAutoMark","5,26,500.00",0,
"1,054","VSPXAutoMark","5,27,000.00",0,
"1,055","VSPXAutoMark","5,27,500.00",0,
"1,056","VSPXAutoMark","5,28,000.00",0,
"1,057","VSPXAutoMark","5,28,500.00",0,
"1,058","VSPXAutoMark","5,29,000.00",0,
"1,059","VSPXAutoMark","5,29,500.00",0,
"1,060","VSPXAutoMark","5,30,000.00",0,
"1,061","VSPXAutoMark","5,30,500.00",0,
"1,062","VSPXAutoMark","5,31,000.00",0,
"1,063","VSPXAutoMark","5,31,500.00",0,
"1,064","VSPXAutoMark","5,32,000.00",0,
"1,065","VSPXAutoMark","5,32,500.00",0,
"1,066","VSPXAutoMark","5,33,000.00",0,
"1,067","VSPXAutoMark","5,33,500.00",0,
"1,068","VSPXAutoMark","5,34,000.00",0,
"1,069","VSPXAutoMark","5,34,500.00",0,
"1,070","VSPXAutoMark","5,35,000.00",0,
"1,071","VSPXAutoMark","5,35,500.00",0,
"1,072","VSPXAutoMark","5,36,000.00",0,
"1,073","VSPXAutoMark","5,36,500.00",0,
"1,074","VSPXAutoMark","5,37,000.00",0,
"1,075","VSPXAutoMark","5,37,500.00",0,
"1,076","VSPXAutoMark","5,38,000.00",0,
"1,077","VSPXAutoMark","5,38,500.00",0,
"1,078","VSPXAutoMark","5,39,000.00",0,
"1,079","VSPXAutoMark","5,39,500.00",0,
"1,080","VSPXAutoMark","5,40,000.00",0,
"1,081","VSPXAutoMark","5,40,500.00",0,
"1,082","VSPXAutoMark","5,41,000.00",0,
"1,083","VSPXAutoMark","5,41,500.00",0,
"1,084","VSPXAutoMark","5,42,000.00",0,
"1,085","VSPXAutoMark","5,42,500.00",0,
"1,086","VSPXAutoMark","5,43,000.00",0,
"1,087","VSPXAutoMark","5,43,500.00",0,
"1,088","VSPXAutoMark","5,44,000.00",0,
"1,089","VSPXAutoMark","5,44,500.00",0,
"1,090","VSPXAutoMark","5,45,000.00",0,
"1,091","VSPXAutoMark","5,45,500.00",0,
"1,092","VSPXAutoMark","5,46,000.00",0,
"1,093","VSPXAutoMark","5,46,500.00",0,
"1,094","VSPXAutoMark","5,47,000.00",0,
"1,095","VSPXAutoMark","5,47,500.00",0,
"1,096","VSPXAutoMark","5,48,000.00",0,
"1,097","VSPXAutoMark","5,48,500.00",0,
"1,098","VSPXAutoMark","5,49,000.00",0,
"1,099","VSPXAutoMark","5,49,500.00",0,
"1,100","VSPXAutoMark","5,50,000.00",0,
"1,101","VSPXAutoMark","5,50,500.00",0,
"1,102","VSPXAutoMark","5,51,000.00",0,
"1,103","VSPXAutoMark","5,51,500.00",0,
"1,104","VSPXAutoMark","5,52,000.00",0,
"1,105","VSPXAutoMark","5,52,500.00",0,
"1,106","VSPXAutoMark","5,53,000.00",0,
"1,107","VSPXAutoMark","5,53,500.00",0,
"1,108","VSPXAutoMark","5,54,000.00",0,
"1,109","VSPXAutoMark","5,54,500.00",0,
"1,110","VSPXAutoMark","5,55,000.00",0,
"1,111","VSPXAutoMark","5,55,500.00",0,
"1,112","VSPXAutoMark","5,56,000.00",0,
"1,113","VSPXAutoMark","5,56,500.00",0,
"1,114","VSPXAutoMark","5,57,000.00",0,
"1,115","VSPXAutoMark","5,57,500.00",0,
"1,116","VSPXAutoMark","5,58,000.00",0,
"1,117","VSPXAutoMark","5,58,500.00",0,
"1,118","VSPXAutoMark","5,59,000.00",0,
"1,119","VSPXAutoMark","5,59,500.00",0,
"1,120","VSPXAutoMark","5,60,000.00",0,
"1,121","VSPXAutoMark","5,60,500.00",0,
"1,122","VSPXAutoMark","5,61,000.00",0,
"1,123","VSPXAutoMark","5,61,500.00",0,
"1,124","VSPXAutoMark","5,62,000.00",0,
"1,125","VSPXAutoMark","5,62,500.00",0,
"1,126","VSPXAutoMark","5,63,000.00",0,
"1,127","VSPXAutoMark","5,63,500.00",0,
"1,128","VSPXAutoMark","5,64,000.00",0,
"1,129","VSPXAutoMark","5,64,500.00",0,
"1,130","VSPXAutoMark","5,65,000.00",0,
"1,131","VSPXAutoMark","5,65,500.00",0,
"1,132","VSPXAutoMark","5,66,000.00",0,
"1,133","VSPXAutoMark","5,66,500.00",0,
"1,134","VSPXAutoMark","5,67,000.00",0,
"1,135","VSPXAutoMark","5,67,500.00",0,
"1,136","VSPXAutoMark","5,68,000.00",0,
"1,137","VSPXAutoMark","5,68,500.00",0,
"1,138","VSPXAutoMark","5,69,000.00",0,
"1,139","VSPXAutoMark","5,69,500.00",0,
"1,140","VSPXAutoMark","5,70,000.00",0,
"1,141","VSPXAutoMark","5,70,500.00",0,
"1,142","VSPXAutoMark","5,71,000.00",0,
"1,143","VSPXAutoMark","5,71,500.00",0,
"1,144","VSPXAutoMark","5,72,000.00",0,
"1,145","VSPXAutoMark","5,72,500.00",0,
"1,146","VSPXAutoMark","5,73,000.00",0,
"1,147","VSPXAutoMark","5,73,500.00",0,
"1,148","VSPXAutoMark","5,74,000.00",0,
"1,149","VSPXAutoMark","5,74,500.00",0,
"1,150","VSPXAutoMark","5,75,000.00",0,
"1,151","VSPXAutoMark","5,75,500.00",0,
"1,152","VSPXAutoMark","5,76,000.00",0,
"1,153","VSPXAutoMark","5,76,500.00",0,
"1,154","VSPXAutoMark","5,77,000.00",0,
"1,155","VSPXAutoMark","5,77,500.00",0,
"1,156","VSPXAutoMark","5,78,000.00",0,
"1,157","VSPXAutoMark","5,78,500.00",0,
"1,158","VSPXAutoMark","5,79,000.00",0,
"1,159","VSPXAutoMark","5,79,500.00",0,
"1,160","VSPXAutoMark","5,80,000.00",0,
"1,161","VSPXAutoMark","5,80,500.00",0,
"1,162","VSPXAutoMark","5,81,000.00",0,
"1,163","VSPXAutoMark","5,81,500.00",0,
"1,164","VSPXAutoMark","5,82,000.00",0,
"1,165","VSPXAutoMark","5,82,500.00",0,
